symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
PYPL,2020-06-30,4.443412162162162,1.2922297297297298,2.012668918918919,1.849662162162162,5.36570945945946,14.89864864864865,44.589527027027025,14.89864864864865,7.5920608108108105,206288320000,208869320000,134.82896732026143,39.2108572514731,86.56664708350819,94.1955799086758,11.694349206349205,11.694349206349205,39.701448393841474,97.10335657833566,87.64973562736047,95.37411872146119,0.007416803820982207,0.010616209390817668,2.580839002267574,0.7207358389006744,1.199907019990702,1.378635595481633,32.70909090909091,1.557516339869281,,0.0,0.07869226382816955,0.11993917506177533,0.16420226070987556,-12.347150259067357,-27.259067357512954,-1.538860103626943,0.06690743204713932,20.812994165258456,0.06111356456160614,0.028980565973406067,-6.772804054054054,12771000000,7268000000,974000000,,29776500000,28158500000,,557.8939365139707,1040.4545454545455,0.0,0.16132098614007115,0.08650065530799476,,0.08673469387755102,-0.16300675675675674
PYPL,2020-03-31,3.89704641350211,0.07088607594936709,1.2691983122362869,1.0953586497890295,6.627848101265823,13.474261603375528,36.939240506329114,13.474261603375528,6.754430379746835,113451900000,113564900000,1350.617857142857,24.56732351667388,75.43344414893618,87.40516178736517,7.105398634684035,7.105398634684035,24.591792983975747,191.50910623946038,75.50857712765958,87.492218798151,0.0007404018795630572,0.01144097190086724,2.398634684035824,0.7057641985773782,0.1905564924114671,1.3910889285584174,7.108108108108108,17.904761904761905,,0.0,0.08033780857514075,0.13100909484625378,0.19336232631850514,-7.300970873786408,-22.41747572815534,-1.4223300970873787,0.061281940233867474,4.635794910909742,0.009807211843233769,0.0019189911589335893,-6.672784810126582,10735000000,5474000000,-115000000,,26941000000,25034000000,,525.0519705500217,825.5991205569806,0.0,0.17141160313277162,0.10901174402812175,,0.00526085050416484,-0.17383966244725738
PYPL,2019-12-31,4.175925925925926,0.42676767676767674,1.063973063973064,0.9175084175084175,6.186026936026936,14.212962962962964,37.32575757575758,14.212962962962964,4.21043771043771,128505960000,126121960000,253.46343195266275,25.903237250554326,101.6661075949367,117.89537614678899,7.6106579804560255,7.6106579804560255,25.42268897399718,112.81033989266547,99.78003164556962,115.70822018348623,0.003945342301633324,0.008482096861499653,2.0401539828249926,0.6710692926577445,-2.1323792486583186,1.430030833240462,23.08108108108108,2.4930966469428006,,0.0,0.08062890546260834,0.11247732312033865,0.13616971538776226,-7.264367816091954,-28.511494252873565,-1.3045977011494252,0.05744809514210845,11.682326250922657,0.03497992954861964,0.011433597185576077,-2.9347643097643097,11576000000,9895000000,4047000000,,26937500000,24896500000,,488.6232614392259,815.6332357247437,0.0,0.1841909853716492,0.11034371339714852,,0.03002665087355641,-0.14646464646464646
PYPL,2019-09-30,3.685185185185185,0.3888888888888889,0.9225589225589226,0.7769360269360269,5.788720538720539,13.874579124579125,36.54545454545455,13.874579124579125,4.202861952861953,123064920000,121151920000,266.3742857142857,28.109849246231157,112.28551094890511,133.3314409534128,7.466172420069163,7.466172420069163,27.672891731384194,163.71881081081082,110.54007299270073,131.25885157096425,0.00375411612017462,0.0075001064478813296,2.046957471334102,0.671803755251578,-2.5851351351351353,1.4331055429005315,16.689655172413794,2.3722943722943723,,0.0,0.07217907720420283,0.12174508908177249,0.1355355116181829,-6.335260115606936,-25.30635838150289,-1.3121387283236994,0.060758337140246685,11.018283320920158,0.020265460788008206,0.010641238253178552,-2.924452861952862,11408000000,9676000000,4008000000,,26673000000,24619000000,,542.8163544997716,896.0756890168655,0.0,0.16580193145237646,0.10043794414146422,,0.028028878238184795,-0.14562289562289563
PYPL,2019-06-30,3.6267902274641957,0.6933445661331087,0.9890480202190396,0.8719460825610783,4.135636057287279,13.596461668070766,34.92502106149958,13.596461668070766,2.1280539174389217,136540610000,134130610000,165.9059659781288,31.716750290360046,116.30375638841568,131.92329468599033,8.460289361174794,8.460289361174794,31.15693612078978,111.96211185308849,114.2509454855196,129.5947922705314,0.006027510789647124,0.007580162414683807,1.9983889956007188,0.6664875700026864,-2.011686143572621,1.220725701075485,34.925925925925924,1.4264884568651275,,0.0,0.0826945412311266,0.11219512195121951,0.1433117728503234,-8.446043165467627,-30.971223021582734,-1.6402877697841727,0.051800232288037165,14.563936224948403,0.05085202761000863,0.019852373600926284,-2.947346251053075,6588000000,9204000000,4183000000,,27029500000,25153000000,,566.9268292682926,970.3412969283277,0.0,0.15875064532782654,0.0927508705286483,,0.05099448540801785,-0.11710193765796124
PYPL,2019-03-31,3.474747474747475,0.5614478114478114,0.8644781144781145,0.680976430976431,3.8005050505050506,12.758417508417509,33.07744107744108,12.758417508417509,1.7011784511784511,125393400000,122877400000,187.9961019490255,30.37630813953488,122.09678675754624,154.998022249691,8.272969585010227,8.272969585010227,29.766812015503877,126.80846233230135,119.64693281402143,151.88800988875155,0.0053192592273596535,0.006451695224788546,2.0533746783664313,0.6724935177182368,-2.5964912280701755,1.2184738955823293,32.59090909090909,1.5397301349325336,,0.0,0.07969961240310078,0.12378875968992248,0.1509075194468453,-4.7110091743119265,-18.93577981651376,-1.055045871559633,0.05983527131782946,12.69534070916827,0.04063474071975064,0.016973737785016287,-3.1748737373737375,6256000000,8173000000,3768000000,,26472000000,24749000000,,566.9258720930233,966.5320456540825,0.0,0.1587509133561512,0.09311641595814257,,0.04400606980273141,-0.1835016835016835
PYPL,2018-12-31,3.539363484087102,0.48911222780569513,0.949748743718593,0.7621440536013401,6.344221105527638,12.88609715242881,30.337520938023452,12.88609715242881,1.6901172529313233,100403460000,94826460000,171.92373287671234,23.758509228584952,88.53920634920635,110.33347252747252,6.525637592616665,6.525637592616665,22.43882158069096,100.13353748680042,83.62121693121694,104.2049010989011,0.005816532617501429,0.009063432674531335,1.816326530612245,0.644927536231884,-5.889123548046462,1.2725061766522545,34.3,1.9417808219178083,,0.0,0.09204921911973497,0.06838618078561287,0.16405889411981908,-5.0625,-18.866071428571427,-0.9955357142857143,0.054424988168480834,11.908476935937873,0.03936194629332109,0.016122353201004885,-1.3875628140703518,7059000000,8277000000,5017000000,,24924000000,23438500000,,487.8442972077615,845.5354838709678,0.0,0.18448509189330772,0.10644142288147232,,0.03795658390744833,-0.18760469011725292
PYPL,2018-09-30,3.071726438698916,0.36363636363636365,3.894912427022519,3.708924103419516,6.794829024186822,12.606338615512927,30.847372810675562,12.606338615512927,1.688073394495413,104972450000,98825450000,240.7625,28.50188704860168,22.478040685224837,23.60522824375984,6.944918954680781,6.944918954680781,26.832867227803423,133.18793800539083,21.16176659528908,22.22294805486845,0.004153470743990448,0.04236349632689339,1.8927555408534569,0.6543088464001464,-8.284366576819407,1.2759009009009008,22.208333333333332,10.711009174311927,,0.0,0.08851479771925061,0.0730382840076025,0.15410300978867442,-20.94170403587444,-16.515695067264573,-0.8430493273542601,0.05783328808036926,10.155922926576407,0.03119878248653711,0.0117882442005083,-1.1807756463719767,7350000000,8377000000,5381000000,,25208000000,23866000000,,573.649199022536,1007.3076923076924,0.0,0.15689030883919064,0.08934707903780069,,0.02884551769765134,-0.1859883236030025
PYPL,2018-06-30,3.208818635607321,0.43760399334442596,0.02329450915141431,-0.14143094841930118,2.3627287853577372,12.495008319467553,30.965890183028286,12.495008319467553,1.6788685524126457,100090540000,99250540000,190.28619771863117,25.950360383717914,3574.6621428571425,-588.7678823529412,6.664261269059192,6.664261269059192,25.73257453979777,128.0652129032258,3544.662142857143,-583.8267058823529,0.005255241903980136,-0.0016984622123129719,1.7749517278114388,0.6396333709240108,-1.0838709677419356,1.377887057116369,33.833333333333336,0.053231939163498096,,0.0,0.08115115374643506,0.06611355976147265,0.10691748446385296,-0.1414141414141414,-19.47979797979798,-0.9090909090909091,0.05315011667098781,11.091752548316862,0.03610386530709035,0.014131807313075952,-0.48668885191347755,9375000000,10563000000,7526000000,,27542500000,22961500000,,656.7176562094893,915.7379444715051,0.0,0.13704519613416713,0.09828139212025468,,0.03502230508023171,-0.16472545757071547
PYPL,2018-03-31,3.027937551355793,0.4198849630238291,-0.2867707477403451,-0.43303204601479045,2.3656532456861132,12.030402629416598,31.097781429745275,12.030402629416598,2.4774034511092853,91275000000,91396000000,178.62035225048922,24.76933514246947,-261.5329512893983,-173.19734345351043,6.234205313844683,6.234205313844683,24.802170963364993,122.67919463087249,-261.87965616045847,-173.426944971537,0.005598466173651054,-0.00577376061353054,1.8906495457960522,0.654056991635556,0.16241610738255033,1.351092789919888,36.53333333333333,-0.6829745596868885,,0.0,0.0773405698778833,0.0700135685210312,0.10576059732526819,1.9606741573033708,-20.702247191011235,-1.0393258426966292,0.05563093622795115,10.660964598586903,0.032996146435452796,0.013502087406859377,-0.5940838126540674,9028000000,10165000000,7061000000,,27238500000,22941500000,,672.5210312075983,971.729673744174,0.0,0.13382481115630449,0.09261835100004796,,0.034901987569155114,-0.14626129827444537
PYPL,2017-12-31,3.0439024390243903,0.5040650406504065,-0.11951219512195121,-0.2658536585365854,2.34390243902439,13.003252032520326,29.485365853658536,13.003252032520326,0.8130081300813008,90823200000,88940200000,146.48903225806453,24.258333333333333,-617.8448979591838,-277.7467889908257,5.678579467300238,5.678579467300238,23.7553952991453,97.62919868276619,-605.0353741496599,-271.98837920489296,0.006826449629610055,-0.003600401659487884,1.5493309991246718,0.6077402266149997,-2.066959385290889,1.4278528627039322,,-0.23709677419354838,,0.0,0.0876068376068376,0.07131410256410256,0.11053612596262324,0.8166666666666667,-20.8,-1.261111111111111,0.058493589743589744,12.143965876026511,0.048238512645860085,0.01709543110816996,0.4819105691056911,9782000000,11487000000,7865000000,,26589000000,22516500000,,630.6971153846154,1076.501196172249,0.0,0.14269924152913824,0.08360418020901045,,0.038764536701262974,-0.14634146341463414
PYPL,2017-09-30,2.6484055600981193,0.3107113654946852,0.8225674570727719,0.687653311529027,1.9051512673753066,12.618152085036796,27.153720359771054,12.618152085036796,0.0,78308690000,75978690000,206.0755,24.17681074405681,77.84164015904572,93.11378121284186,5.074435588387765,5.074435588387765,23.45745291756715,117.79641860465117,75.52553677932406,90.34326991676575,0.004852590434088477,0.010739548829127393,1.4469284603421462,0.5913243822991976,-3.612403100775194,1.4218712263923103,,2.6473684210526316,,0.0,0.08582895955541833,0.07409694350108058,0.12054765498795053,-6.096969696969697,-19.63030303030303,-1.1757575757575758,0.0595862920654523,9.392208124191633,0.026439207410012898,0.01144268120087928,0.35956663941128375,8734000000,10880000000,7108000000,,25369000000,21991500000,,661.2318616857054,941.6951960242959,0.0,0.13610959364625794,0.09557232571639665,,0.024624157594608606,-0.1349141455437449
PYPL,2017-06-30,2.5810699588477366,0.33827160493827163,0.7580246913580246,0.6148148148148148,1.0460905349794238,12.3440329218107,25.584362139917694,12.3440329218107,0.0,65209050000,63938050000,158.65948905109488,20.793702168367346,70.80244299674268,87.29457831325301,4.347849713295107,4.347849713295107,20.388408801020407,98.66983024691358,69.42242128121607,85.59310575635877,0.006302806128903887,0.011455465153993196,1.3529803973863181,0.5750070841598186,-1.9614197530864197,1.450297730808433,,2.240875912408759,,0.0,0.09056122448979592,0.07397959183673469,0.11915556814961746,-5.293103448275862,-18.022988505747126,-1.1551724137931034,0.05612244897959184,9.692873986961493,0.026848459366928944,0.013221811162940324,0.31152263374485595,8394000000,10793000000,6743000000,,24523500000,21091500000,,634.4196428571428,904.1652021089631,0.0,0.14186193793540217,0.09953933173946003,,0.0274036538205094,-0.14320987654320988
PYPL,2017-03-31,2.4465460526315788,0.3157894736842105,0.6175986842105263,0.49588815789473684,1.019736842105263,12.02796052631579,24.05345394736842,12.02796052631579,0.0,52312320000,51072320000,136.23000000000002,17.5839731092437,69.65688415446073,86.7534328358209,3.5766662108573777,3.5766662108573777,17.167166386554623,82.2420611916264,68.00575233022637,84.69704809286898,0.007340527049842178,0.011526921382955297,1.2899630794475592,0.5633117367808199,-1.996779388083736,1.4708434571329398,,1.9557291666666667,,0.0,0.08,0.0719327731092437,0.12671304451676468,-5.074324324324325,-20.10135135135135,-1.2364864864864864,0.04873949579831933,9.244556495162099,0.027025359412599495,0.013128653971075934,0.44634046052631576,8139000000,10382000000,6558000000,,23707000000,20469500000,,619.3512605042017,892.4251870324189,0.0,0.14531333952034386,0.10084878968877711,,0.026254615069055107,-0.12171052631578948
PYPL,2016-12-31,2.447454844006568,0.32019704433497537,0.7577996715927751,0.6330049261083743,1.3054187192118227,12.078817733990148,23.67241379310345,12.078817733990148,0.0,48074460000,46484460000,123.26784615384615,16.126957396846695,52.08500541711809,62.35338521400778,3.2677039151712886,3.2677039151712886,15.593579335793358,70.64507598784195,50.36236186348862,60.29112840466926,0.008112415615276801,0.016037621639431832,1.2500679717237628,0.5555689816632934,-2.4164133738601823,1.5246474700793933,,2.3666666666666667,,0.0,0.08487084870848709,0.07212344850721235,0.1289913300909283,-6.072368421052632,-19.611842105263158,-1.243421052631579,0.041932237504193226,9.328506798700525,0.028906009244992297,0.013526167932577255,1.2543103448275863,8855000000,10442000000,7342000000,,23433000000,20194500000,,601.5598792351559,869.6979232221523,0.0,0.14961104140526976,0.10348420709866493,,0.026508972267536703,-0.12479474548440066
PYPL,2016-09-30,2.1968698517298186,0.2660626029654036,0.6598023064250412,0.5090609555189456,1.1276771004942339,11.69028006589786,22.275947281713343,11.69028006589786,0.009060955518945634,49737580000,48368580000,153.98631578947368,18.64926134233221,62.09435705368289,80.4815210355987,3.5046209131905295,3.5046209131905295,18.135950506186727,86.99384892086331,60.385243445692886,78.26631067961165,0.0064940835480938154,0.012425212485207362,1.209413754227734,0.5473912488837862,-2.462230215827338,1.5471951844262295,32.72727272727273,2.4798761609907123,,0.0,0.08736407949006374,0.08061492313460818,0.13754943232555172,-4.377049180327869,-14.573770491803279,-1.010928961748634,0.04011998500187477,8.365571871298787,0.022871664548919948,0.011943941130791702,1.3719110378912684,8545000000,9879000000,6997000000,,22631500000,19664000000,,618.2902137232846,902.1458625525947,0.0,0.14556271149437836,0.0997621379599832,,0.022759301014656143,-0.15074135090609556
PYPL,2016-06-30,2.1810699588477367,0.26584362139917694,0.5728395061728395,0.4074074074074074,1.6609053497942388,11.37201646090535,21.630452674897118,11.37201646090535,0.02139917695473251,44359650000,42341650000,137.33637770897832,16.739490566037734,63.735129310344824,89.61545454545454,3.210512412245784,3.210512412245784,15.977981132075472,72.75197594501718,60.83570402298851,85.53868686868687,0.007281391985734784,0.011158789575661665,1.2169067091264385,0.5489210277170187,-3.4673539518900345,1.5408920712080405,14.615384615384615,2.154798761609907,,0.0,0.09433962264150944,0.07886792452830188,0.14201299337272696,-3.462686567164179,-13.18407960199005,-0.8756218905472637,0.04188679245283019,8.247515132935975,0.02466251298026999,0.012290247707469275,1.1720164609053498,8234000000,9467000000,6643000000,,22324500000,19518500000,,601.4037735849057,911.2581344902386,0.0,0.1496498757623673,0.09876455045347425,,0.0233769993486285,-0.1654320987654321
PYPL,2016-03-31,2.076734693877551,0.2979591836734694,0.6024489795918367,0.49387755102040815,2.1085714285714285,11.100408163265307,20.47265306122449,11.100408163265307,-0.007346938775510204,47285000000,44702000000,129.54794520547944,18.58687106918239,64.07181571815718,78.15702479338843,3.4773496102367996,3.4773496102367996,17.571540880503143,76.15332197614991,60.57181571815718,73.88760330578512,0.0077191498361002435,0.012794755207782595,1.1672304750698632,0.5385816084153376,-4.400340715502556,1.5295919788330317,-46.888888888888886,2.021917808219178,,0.0,0.0915880503144654,0.07665094339622641,0.1489989820156091,-5.548872180451128,-19.127819548872182,-1.3082706766917294,0.03734276729559748,8.626589272841212,0.027932221339687584,0.014554009330515571,1.1071428571428572,7606000000,9207000000,6096000000,,21778000000,19112000000,,587.7948113207547,911.0514198004605,0.0,0.1531146554318387,0.09878695981804397,,0.026842182673922636,-0.10857142857142857
PYPL,2015-12-31,2.0696356275303645,0.297165991902834,0.5894736842105263,0.45668016194331984,1.1279352226720647,11.140890688259109,19.80080971659919,11.140890688259109,0.0024291497975708503,44707000000,43314000000,121.81743869209811,17.49100156494523,61.4107142857143,79.26773049645391,3.249291372919544,3.249291372919544,16.94600938967136,74.04102564102564,59.497252747252745,76.79787234042553,0.008209005301183259,0.01261547408683204,1.0990624318627806,0.5235968283646688,-2.381196581196581,1.5163398692810457,139.33333333333334,1.9836512261580381,,0.0,0.10524256651017215,0.037949921752738654,0.15328416606073197,-4.439024390243903,-15.585365853658537,-1.0,0.035211267605633804,8.630794356332169,0.027384696016771487,0.015007769690030261,0.5874493927125506,7031000000,9332000000,5526000000,,21761500000,18720000000,,583.8732394366198,926.5892116182573,0.0,0.15414304667711975,0.09713042076414638,,0.026673450105385566,-0.13279352226720648
PYPL,2015-09-30,1.8402607986960065,0.24531377343113284,0.5313773431132844,0.4229828850855746,1.5321923390383048,10.769356153219235,19.810105949470252,10.769356153219235,0.011409942950285249,38086080000,36206080000,126.53182724252491,16.867174490699735,58.414233128834354,73.3835838150289,2.88225215680339,2.88225215680339,16.034579273693534,70.03110251450677,55.53079754601227,69.76123314065511,0.007903149917240105,0.013627025937035263,1.1110942939306796,0.5263120160596502,-3.6363636363636362,1.5723684210526316,25.0,2.166112956810631,,0.0,0.10407440212577503,0.10186005314437556,0.12865643819902495,-4.902255639097745,-16.977443609022558,-1.150375939849624,0.04162976085031001,7.7098707120045145,0.02361036157582299,0.012383264080306084,1.0592909535452322,7482000000,9625000000,5872000000,,21259000000,18475000000,,620.8724534986715,917.3994867408042,0.0,0.14495730885279579,0.0981033903994629,,0.022778870894505827,-0.10839445802770986
PYPL,2015-06-30,1.8766339869281046,0.24918300653594772,0.5081699346405228,0.3194444444444444,2.093137254901961,10.408496732026144,19.04901960784314,10.408496732026144,0.07434640522875817,44933040000,42473040000,147.32144262295083,19.56161950370048,72.23961414790998,114.91826086956522,3.5269262166405024,3.5269262166405024,18.49065737919025,78.94617100371747,68.28463022508039,108.62670076726343,0.006787878140450769,0.00870183722267623,1.1123233908948196,0.5265876407417042,-4.5724907063197024,1.5665130324221233,-36.27272727272727,2.039344262295082,,0.0,0.20940356987374836,0.10491946016543317,0.13358849541079856,-2.6926406926406927,-9.943722943722944,-0.6493506493506493,0.07052677405311275,7.639140099326093,0.027849514901933412,0.013081145994167095,1.0445261437908497,7129000000,9145000000,5542000000,,20831500000,18304000000,,576.830648672181,924.2768411712511,0.0,0.15602499660372232,0.09737342318990841,,0.023940345368916798,-0.18872549019607843
